occupation_uri,occupation_title,skill_uri,skill_title,relation_type
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/67dbfc2a-3dd4-41a1-90bd-97035e7add60,stay up to date with social media,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb,follow the news,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/bf5d77ad-e18c-48d8-83f0-bc79c011c74a,develop professional network,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/c2f70431-2cc5-4552-bcb7-6564512c15bd,use specific writing techniques,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/2d845d94-aeb5-4a3c-bf52-443685940d1d,participate in editorial meetings,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/7287dff1-7420-4d24-939a-5f4eb15b752b,consult information sources,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/54f78038-58a8-46cb-9633-41ade03c07b7,study topics,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/58fcd942-3019-4498-b685-6b2727b37031,evaluate writings in response to feedback,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/3cdf3193-e070-40aa-a1b1-ab985db2c647,editorial standards,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/e2103a1d-4a84-47a9-b4f7-774787573449,copyright legislation,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/91dd8397-063d-499c-83b9-0603a10d94ac,writing techniques,essential
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/2f4d68be-6e9f-46fa-9398-0573e900b5e3,observe new developments in foreign countries,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/29d4aaba-99f9-4733-bd74-ad558f2ae3a7,musical instruments,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/119acb15-fff5-4475-80fe-d7de24023909,political parties,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/fd9dd434-1465-48d0-aa43-123338b91656,develop film,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/20e7c937-a5e5-4a27-bb87-ddda5826f777,liaise with cultural partners,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/d77d7685-04fb-43a4-a1ac-09a10811f646,corporate law,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/3de14645-0c33-4ea0-b544-a962e8705173,set up photographic equipment,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/7bb85eab-18df-437c-adce-7b729abb315e,types of literature genres,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc,ICT software specifications,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/6c6f0d6e-1f31-4413-b2ee-dabe135b29a7,art history,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/de2f0ce8-f8d6-48c5-a213-4d065251cecf,communicate by telephone,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/c2218533-3e2a-4f50-b4fd-afde71dcf442,edit recorded sound,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/1a539b09-1fd9-4a86-9c5d-fde7499a2f9d,election law,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/73d95ec0-d7fb-45e5-8134-b2ee1c0be8af,manage personal finances,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/935f7adb-b7fb-474f-a509-cddee89889d1,read articles,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/fddb5bf3-eaa8-4bbb-9af5-107d7ec6227a,write captions,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/7f6f3d05-7b6f-4622-9082-6c355edfcb7e,sports competition information,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/b6e84c79-b9a3-415a-a1af-6149b3fba650,sport games rules,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/24554d47-70d2-4153-bb27-84e338e76792,cultural projects,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/3761780c-a40f-409e-9320-4de0ec25472a,food materials,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/9ce52938-fe28-4548-b38d-0c783933e19a,edit digital moving images,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/b895bd42-0009-4815-a150-eb9eb5caec21,stock market,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/d11e4683-d2fe-45fd-bb1a-e995f7877851,musical theory,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/02c462b7-b93b-44a7-ba3a-9d3b7a163f51,provide context to news stories,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/e4c205f6-55ba-4bed-9c5d-2032058300c0,financial jurisdiction,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1,tax legislation,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d,provide written content,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/7378b8c3-3b62-46de-9d67-1c9528954615,adapt to type of media,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/df11ab22-3c40-4dc8-ab0c-e9f41e62449e,edit photographs,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/786378b4-6661-4f51-b03c-3006a2bc2d62,monitor political conflicts,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/e139c087-bd34-4660-8554-1d01092bc749,test photographic equipment,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/265aa269-75c4-445d-aad2-a0f92c1282d3,direct photographic workers,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/0ab9d433-10e5-4683-ae54-4687179a5259,literature,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,speak different languages,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/b9f16465-56a9-426b-a047-0f9f1f95ec92,address problems critically,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/8836a5a5-e2ff-4baf-aae3-bfb78a4cca7f,criminal law,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/309bc48b-2899-4396-9242-efc26c0e1aee,political science,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/525046fb-3e1a-4083-88e7-5db7e88bc4f7,check correctness of information,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/b9fa8c6d-a837-45e3-84ac-848defae9f50,read books,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/975f5116-d57f-45f3-a88b-5f57edd4a104,liaise with celebrities,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/39e7d2a3-8d01-497c-8c5f-d51ab53a4a22,present arguments persuasively,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/632c5c43-4b9b-49b9-aced-0e6f2fd34af1,attend performances,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/90ae429e-039b-4cb1-9087-b004db4b2d7b,rewrite manuscripts,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac,proofread text,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/c7b1e520-8921-46dd-b444-e0637323bb7f,use photographic equipment,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/52eb7ab6-269f-4f44-a21d-b0c705eaf857,musical genres,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/ab3c3673-3844-47a3-aa22-63abdd58e6dd,film studies,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/4b244020-5f28-4e20-b74f-1c2dcb6f15cb,apply desktop publishing techniques,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,meet deadlines,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/a59708e3-e654-4e37-8b8a-741c3b756eee,multimedia systems,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/8b4e63f6-0194-4e3b-8dcc-e9636e6276b8,record court procedures,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/38509fa4-7c06-4a4b-9622-f521f03c37b8,photography,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/ece25f2f-e91a-4186-a221-caa715195fd7,show diplomacy,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/c8c8f437-21dc-474a-aea6-f0a9946aef05,rewrite articles,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/807b974a-3901-49c4-87ef-86c3edaba222,promote your writings,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/db10b60e-efd2-4ba9-a873-d1e2ec37620f,court procedures,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/a6d85c13-4703-4d5c-b826-1d7e867eb645,ensure consistency of published articles,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/f545afd5-dc9d-43f5-86b6-65486f1f3bf7,follow directions of on-site director,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/3703eac1-8941-4d14-b305-b03f653b08c8,create online news content,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/aa56a80c-b4d5-495c-9c15-70b5a7933911,rhetoric,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/473c68ee-1ab3-4bcf-b286-f7a8df0acec6,maintain an artistic portfolio,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/6e9a7927-db55-41ff-91aa-fc21ef3f654d,manage writing administration,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/78521a78-d0b6-41ca-ae11-d1af9da8a3cb,food science,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/8e16511d-3540-47e1-8620-8f111b7ae280,pronunciation techniques,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/56e30a60-0a87-4631-85ea-c69bc8bd0519,study cultures,optional
http://data.europa.eu/esco/occupation/a47f82d3-4cf7-4abf-bb36-2c8cbad28234,journalist,http://data.europa.eu/esco/skill/4bc7fcff-54a5-4ff0-8f5e-a7c2479b522c,political campaigning,optional
